sku_id,sku_name,current_stock,min_stock_level,supplier_lead_time,expiry_date,last_restock_date
MEALIE_2KG,Mealie Meal 2KG,130,65,3,4/13/2026,12/29/2025
MEALIE_10KG,Mealie Meal 10KG,193,96,3,1/17/2026,12/29/2025
RICE_5KG,Rice 5KG,167,83,3,12/8/2026,12/30/2025
COOKOIL_2LT,Cooking Oil 2L,140,70,3,5/7/2026,12/30/2025
SUGAR_2KG,Sugar 2KG,174,87,3,,12/29/2025
SALT_1KG,Salt 1KG,134,67,3,,12/30/2025
COKE_500ML,Coke 500ml,50,25,1,4/25/2026,12/31/2025
MAZOE_1LT,Mazoe Orange 1L,52,26,1,9/9/2026,12/31/2025
TEA_250G,Tea Leaves 250g,47,23,1,8/16/2026,12/31/2025
MILK_1LT,Long-life Milk 1L,44,22,1,1/25/2026,12/31/2025
SOAP_100G,Bathing Soap 100g,60,30,4,,12/29/2025
DETERGENT_500G,Washing Powder 500g,61,30,6,,12/27/2025
CANDLES_6PK,Candles 6-pack,49,24,5,,12/27/2025
TOOTHPASTE_100G,Toothpaste 100g,31,15,2,11/26/2026,12/31/2025
SANITARY_10PK,Sanitary Pads 10-pack,47,23,2,11/3/2027,12/31/2025
BISCUITS_200G,Biscuits 200g,116,58,4,2/18/2026,12/29/2025
MAPUTI_100G,Maputi 100g,93,46,4,2/2/2026,12/29/2025
BREAD_LOAF,Bread Loaf,56,28,1,1/2/2026,12/31/2025
BEANS_410G,Baked Beans 410g,50,25,6,4/15/2027,12/28/2025
PILCHARDS_155G,Pilchards 155g,31,15,6,3/19/2027,12/27/2025
AIRTIME_5,Airtime $5,203,101,2,,12/31/2025
ELECTRICITY_10,Electricity $10,183,91,6,,12/26/2025
